Occurrence ID,Scientific name,Common name,Date,Date day,Date month,Date year,OSGR,Latitude,Longitude,Coordinate uncertainty (m),Individual count,Life stage,Country,OSG 10m,OSG 100m,OSG 1km,OSG 10km,OSG 100km
5111,Phoca vitulina,Harbour Seal,2010-08-26,26,8,2010,NM2826718594,56.28175,-6.392033,70.1,1.0,Adult,Scotland,NM28261859,NM282185,NM2818,NM21,NM
13484,Phocoena phocoena,Common Porpoise,2020-08-17,17,8,2020,NG2379126133,57.2422348,-6.580107117,400.0,1.0,Adult,Scotland,NG23792613,NG237261,NG2326,NG22,NG
6928,Phoca vitulina,Harbour Seal,2013-08-09,9,8,2013,NG7094134348,57.341904,-5.808313,70.1,1.0,Adult,Scotland,NG70943434,NG709343,NG7034,NG73,NG
5175,Phocoena phocoena,Common Porpoise,2010-08-30,30,8,2010,NM0630098507,56.98408,-6.836484,70.1,2.0,Adult,Scotland,NM06309850,NM063985,NM0698,NM09,NM
11201,Cetorhinus maximus,Basking Shark,2017-08-20,20,8,2017,NM1224176053,56.78679,-6.713633,70.1,1.0,Adult,Scotland,NM12247605,NM122760,NM1276,NM17,NM
7007,Phocoena phocoena,Common Porpoise,2013-08-22,22,8,2013,NM5898709354,56.215519,-5.888633,70.1,1.0,Adult,Scotland,NM58980935,NM589093,NM5809,NM50,NM
11208,Phoca vitulina,Harbour Seal,2017-08-20,20,8,2017,NM1097267343,56.70802,-6.724517,70.1,1.0,Adult,Scotland,NM10976734,NM109673,NM1067,NM16,NM
4314,Delphinus delphis,Common Dolphin,2009-08-13,13,8,2009,NB8093643889,58.32867,-5.7432,70.1,2.0,Adult,Scotland,NB80934388,NB809438,NB8043,NB84,NB
14107,Halichoerus grypus,Grey Seal,2021-08-24,24,8,2021,NL6352963785,56.64448,-7.491366,900.0,1.0,Adult,Scotland,NL63526378,NL635637,NL6363,NL66,NL
11222,Phocoena phocoena,Common Porpoise,2017-08-27,27,8,2017,NG6862506130,57.08782,-5.82045,70.1,1.0,Adult,Scotland,NG68620613,NG686061,NG6806,NG60,NG
13408,Halichoerus grypus,Grey Seal,2020-08-11,11,8,2020,NL3902815199,56.19202308,-7.82190361,300.0,1.0,Adult,Scotland,NL39021519,NL390151,NL3915,NL31,NL
722,Phocoena phocoena,Common Porpoise,2004-08-14,14,8,2004,NM3876385602,56.88796,-6.290583,70.1,5.0,Adult,Scotland,NM38768560,NM387856,NM3885,NM38,NM
13489,Phocoena phocoena,Common Porpoise,2020-08-17,17,8,2020,NG3137920075,57.19249725,-6.448216915,200.0,1.0,Adult,Scotland,NG31372007,NG313200,NG3120,NG32,NG
12969,Phocoena phocoena,Common Porpoise,2019-08-28,28,8,2019,NG6816033236,57.33053207,-5.853367328,150.0,1.0,Adult,Scotland,NG68163323,NG681332,NG6833,NG63,NG
8101,Phocoena phocoena,Common Porpoise,2014-08-15,15,8,2014,NM7648232814,56.43441,-5.62705,70.1,2.0,Adult,Scotland,NM76483281,NM764328,NM7632,NM73,NM
963,Phoca vitulina,Harbour Seal,2005-08-08,8,8,2005,NM5513907423,56.19625,-5.94875,70.1,1.0,Adult,Scotland,NM55130742,NM551074,NM5507,NM50,NM
5114,Mola mola,Sun-fish,2010-08-27,27,8,2010,NL8780228749,56.34776,-7.055183,70.1,1.0,Adult,Scotland,NL87802874,NL878287,NL8728,NL82,NL
6401,Phocoena phocoena,Common Porpoise,2012-08-21,21,8,2012,NG8013593832,57.87963,-5.709884,70.1,2.0,Adult,Scotland,NG80139383,NG801938,NG8093,NG89,NG
9088,Halichoerus grypus,Grey Seal,2015-08-26,26,8,2015,NF8011209377,57.06394958,-7.279399395,70.1,1.0,Adult,Scotland,NF80110937,NF801093,NF8009,NF80,NF
13402,Halichoerus grypus,Grey Seal,2020-08-11,11,8,2020,NL3851715689,56.19601593,-7.830758667,200.0,1.0,Adult,Scotland,NL38511568,NL385156,NL3815,NL31,NL
1649,Cetorhinus maximus,Basking Shark,2006-08-03,3,8,2006,NF8164508694,57.0589,-7.253367,70.1,2.0,Adult,Scotland,NF81640869,NF816086,NF8108,NF80,NF
6413,Phocoena phocoena,Common Porpoise,2012-08-22,22,8,2012,NB8354823001,58.14275,-5.679234,70.1,1.0,Adult,Scotland,NB83542300,NB835230,NB8323,NB82,NB
8033,Phoca vitulina,Harbour Seal,2014-08-05,5,8,2014,NM5037837806,56.466061,-6.0541,70.1,1.0,Adult,Scotland,NM50373780,NM503378,NM5037,NM53,NM
5198,Phocoena phocoena,Common Porpoise,2010-08-30,30,8,2010,NG2978403734,57.04522,-6.456884,70.1,2.0,Adult,Scotland,NG29780373,NG297037,NG2903,NG20,NG
2553,Phoca vitulina,Harbour Seal,2007-08-17,17,8,2007,NR4280742800,55.61062,-6.085534,70.1,1.0,Adult,Scotland,NR42804280,NR428428,NR4242,NR44,NR
2345,Balaenoptera acutorostrata,Minke Whale,2007-08-02,2,8,2007,NG4483098685,57.90433,-6.308751,70.1,1.0,Adult,Scotland,NG44839868,NG448986,NG4498,NG49,NG
4287,Halichoerus grypus,Grey Seal,2009-08-10,10,8,2009,NA8655920624,58.06345,-7.317033,70.1,1.0,Adult,Scotland,NA86552062,NA865206,NA8620,NA82,NA
13515,Balaenoptera acutorostrata,Minke Whale,2020-08-18,18,8,2020,NM1992874109,56.77406311,-6.586100101,300.0,1.0,Adult,Scotland,NM19927410,NM199741,NM1974,NM17,NM
4969,Halichoerus grypus,Grey Seal,2010-08-01,1,8,2010,NF9931286558,57.76751,-7.058617,70.1,1.0,Adult,Scotland,NF99318655,NF993865,NF9986,NF98,NF
6309,Cetorhinus maximus,Basking Shark,2012-08-09,9,8,2012,NL8763527709,56.33834,-7.056633,70.1,9.0,Adult,Scotland,NL87632770,NL876277,NL8727,NL82,NL
2342,Phocoena phocoena,Common Porpoise,2007-08-02,2,8,2007,NG5475447974,57.45557,-6.090166,70.1,1.0,Adult,Scotland,NG54754797,NG547479,NG5447,NG54,NG
1741,Cetorhinus maximus,Basking Shark,2006-08-17,17,8,2006,NM3250240851,56.48354,-6.346517,70.1,1.0,Adult,Scotland,NM32504085,NM325408,NM3240,NM34,NM
6958,Cetorhinus maximus,Basking Shark,2013-08-15,15,8,2013,NM4161563520,56.69173,-6.221583,70.1,11.0,Adult,Scotland,NM41616352,NM416635,NM4163,NM46,NM
4427,Halichoerus grypus,Grey Seal,2009-08-27,27,8,2009,NM4435177498,56.81847,-6.190983,70.1,1.0,Adult,Scotland,NM44357749,NM443774,NM4477,NM47,NM
5180,Cetorhinus maximus,Basking Shark,2010-08-30,30,8,2010,NM0899798114,56.98227,-6.791816,70.1,1.0,Adult,Scotland,NM08999811,NM089981,NM0898,NM09,NM
6889,Phocoena phocoena,Common Porpoise,2013-08-06,6,8,2013,NB5527930880,58.198593,-6.166417,70.1,1.0,Adult,Scotland,NB55273088,NB552308,NB5530,NB53,NB
6342,Halichoerus grypus,Grey Seal,2012-08-11,11,8,2012,NM2751340346,56.47616,-6.42675,70.1,1.0,Adult,Scotland,NM27514034,NM275403,NM2740,NM24,NM
1778,Halichoerus grypus,Grey Seal,2006-08-21,21,8,2006,NM1457949950,56.5545,-6.646567,70.1,1.0,Adult,Scotland,NM14574995,NM145499,NM1449,NM14,NM
2611,Phocoena phocoena,Common Porpoise,2007-08-27,27,8,2007,NM4453161130,56.67192,-6.171716,70.1,1.0,Adult,Scotland,NM44536113,NM445611,NM4461,NM46,NM
3318,Phocoena phocoena,Common Porpoise,2008-08-03,3,8,2008,NB8877543360,58.32777,-5.609133,70.1,1.0,Adult,Scotland,NB88774336,NB887433,NB8843,NB84,NB
8918,Delphinus delphis,Common Dolphin,2015-08-07,7,8,2015,NG0412754873,57.48716736,-6.939267159,70.1,3.0,Adult,Scotland,NG04125487,NG041548,NG0454,NG05,NG
6942,Phoca vitulina,Harbour Seal,2013-08-09,9,8,2013,NG7924720902,57.225464,-5.658607,70.1,6.0,Adult,Scotland,NG79242090,NG792209,NG7920,NG72,NG
2607,Phoca vitulina,Harbour Seal,2007-08-23,23,8,2007,NM5493453751,56.61135,-5.995384,70.1,1.0,Adult,Scotland,NM54935375,NM549537,NM5453,NM55,NM
3352,Delphinus delphis,Common Dolphin,2008-08-06,6,8,2008,NG2584486411,57.78319,-6.613967,70.1,8.0,Adult,Scotland,NG25848641,NG258864,NG2586,NG28,NG
14076,Halichoerus grypus,Grey Seal,2021-08-22,22,8,2021,NA4679709956,57.93831,-7.9714,200.0,1.0,Adult,Scotland,NA46790995,NA467099,NA4609,NA40,NA
7991,Phocoena phocoena,Common Porpoise,2014-08-03,3,8,2014,NG0806227822,57.247601,-6.841784,70.1,1.0,Adult,Scotland,NG08062782,NG080278,NG0827,NG02,NG
12902,Delphinus delphis,Common Dolphin,2019-08-16,16,8,2019,NG5401746855,57.44514847,-6.101300239,150.0,1.0,Adult,Scotland,NG54014685,NG540468,NG5446,NG54,NG
5207,Phocoena phocoena,Common Porpoise,2010-08-31,31,8,2010,NG2768411056,57.10955,-6.499334,70.1,3.0,Adult,Scotland,NG27681105,NG276110,NG2711,NG21,NG
1650,Cetorhinus maximus,Basking Shark,2006-08-03,3,8,2006,NF8120509008,57.0614,-7.260983,70.1,1.0,Adult,Scotland,NF81200900,NF812090,NF8109,NF80,NF
6460,Phocoena phocoena,Common Porpoise,2012-08-26,26,8,2012,NM7079863250,56.70453,-5.74595,70.1,1.0,Adult,Scotland,NM70796325,NM707632,NM7063,NM76,NM
2477,Phocoena phocoena,Common Porpoise,2007-08-11,11,8,2007,NG6598670342,57.66195,-5.924966,70.1,6.0,Adult,Scotland,NG65987034,NG659703,NG6570,NG67,NG
14075,Halichoerus grypus,Grey Seal,2021-08-22,22,8,2021,NA4747510016,57.93938,-7.9601,260.0,1.0,Adult,Scotland,NA47471001,NA474100,NA4710,NA41,NA
303,Balaenoptera acutorostrata,Minke Whale,2003-08-12,12,8,2003,NM1797809791,56.19691,-6.548316,70.1,1.0,Adult,Scotland,NM17970979,NM179097,NM1709,NM10,NM
11179,Halichoerus grypus,Grey Seal,2017-08-20,20,8,2017,NL6460195213,56.92628,-7.515183,70.1,1.0,Adult,Scotland,NL64609521,NL646952,NL6495,NL69,NL
5939,Phocoena phocoena,Common Porpoise,2011-08-22,22,8,2011,NG0693710725,57.09385,-6.840267,70.1,1.0,Adult,Scotland,NG06931072,NG069107,NG0610,NG01,NG
14086,Balaenoptera acutorostrata,Minke Whale,2021-08-22,22,8,2021,NF4687298513,57.83615,-7.953166,400.0,1.0,Adult,Scotland,NF46879851,NF468985,NF4698,NF49,NF
6972,Phocoena phocoena,Common Porpoise,2013-08-16,16,8,2013,NG1575657049,57.514088,-6.748499,70.1,1.0,Adult,Scotland,NG15755704,NG157570,NG1557,NG15,NG
5925,Halichoerus grypus,Grey Seal,2011-08-15,15,8,2011,NM2788979417,56.82632,-6.461884,70.1,1.0,Adult,Scotland,NM27887941,NM278794,NM2779,NM27,NM
4975,Halichoerus grypus,Grey Seal,2010-08-01,1,8,2010,NG2234178904,57.71383,-6.664001,70.1,1.0,Adult,Scotland,NG22347890,NG223789,NG2278,NG27,NG
14074,Halichoerus grypus,Grey Seal,2021-08-22,22,8,2021,NA5107409953,57.94165,-7.89955,210.0,1.0,Adult,Scotland,NA51070995,NA510099,NA5109,NA50,NA
3450,Halichoerus grypus,Grey Seal,2008-08-16,16,8,2008,NM6069285139,56.89565,-5.931117,70.1,1.0,Adult,Scotland,NM60698513,NM606851,NM6085,NM68,NM
8019,Phocoena phocoena,Common Porpoise,2014-08-03,3,8,2014,NG2706417358,57.165619,-6.516417,70.1,2.0,Adult,Scotland,NG27061735,NG270173,NG2717,NG21,NG
3309,Balaenoptera acutorostrata,Minke Whale,2008-08-02,2,8,2008,NB8863259271,58.47032,-5.626216,70.1,1.0,Adult,Scotland,NB88635927,NB886592,NB8859,NB85,NB
14127,Delphinus delphis,Common Dolphin,2021-08-24,24,8,2021,NM1207435099,56.42,-6.670784,400.0,1.0,Adult,Scotland,NM12073509,NM120350,NM1235,NM13,NM
8080,Halichoerus grypus,Grey Seal,2014-08-13,13,8,2014,NM6144213453,56.253502,-5.852833,70.1,1.0,Adult,Scotland,NM61441345,NM614134,NM6113,NM61,NM
5918,Mola mola,Sun-fish,2011-08-13,13,8,2011,NM3142035808,56.43775,-6.35885,70.1,1.0,Adult,Scotland,NM31423580,NM314358,NM3135,NM33,NM
2397,Phocoena phocoena,Common Porpoise,2007-08-09,9,8,2007,NB6858437522,58.26528,-5.947233,70.1,2.0,Adult,Scotland,NB68583752,NB685375,NB6837,NB63,NB
10047,Phocoena phocoena,Common Porpoise,2016-08-20,20,8,2016,NF7106112424,57.08483,-7.431983,70.1,1.0,Adult,Scotland,NF71061242,NF710124,NF7112,NF71,NF
12132,Delphinus delphis,Common Dolphin,2018-08-10,10,8,2018,NM4302659488,56.6563797,-6.194582939,300.0,1.0,Adult,Scotland,NM43025948,NM430594,NM4359,NM45,NM
6427,Phoca vitulina,Harbour Seal,2012-08-24,24,8,2012,NG6670325218,57.25793,-5.86995,70.1,1.0,Adult,Scotland,NG66702521,NG667252,NG6625,NG62,NG
6259,Halichoerus grypus,Grey Seal,2012-08-09,9,8,2012,NL4902456696,56.57047,-7.7171,70.1,2.0,Adult,Scotland,NL49025669,NL490566,NL4956,NL45,NL
2602,Phocoena phocoena,Common Porpoise,2007-08-23,23,8,2007,NM4679359806,56.66128,-6.1336,70.1,1.0,Adult,Scotland,NM46795980,NM467598,NM4659,NM45,NM
6379,Halichoerus grypus,Grey Seal,2012-08-21,21,8,2012,NG7216828798,57.29277,-5.78285,70.1,1.0,Adult,Scotland,NG72162879,NG721287,NG7228,NG72,NG
9041,Phoca vitulina,Harbour Seal,2015-08-19,19,8,2015,NM6124269451,56.75532913,-5.907416821,70.1,1.0,Adult,Scotland,NM61246945,NM612694,NM6169,NM66,NM
707,Phocoena phocoena,Common Porpoise,2004-08-14,14,8,2004,NM6897699048,57.02452,-5.80815,70.1,2.0,Adult,Scotland,NM68979904,NM689990,NM6899,NM69,NM
1027,Phocoena phocoena,Common Porpoise,2005-08-12,12,8,2005,NL7765467551,56.6881,-7.26675,70.1,5.0,Adult|Calf,Scotland,NL77656755,NL776675,NL7767,NL76,NL
5021,Balaenoptera acutorostrata,Minke Whale,2010-08-13,13,8,2010,NM2732073026,56.76875,-6.464366,70.1,1.0,Adult,Scotland,NM27327302,NM273730,NM2773,NM27,NM
12897,Halichoerus grypus,Grey Seal,2019-08-15,15,8,2019,NG7985922935,57.24398422,-5.650300025,100.0,1.0,Adult,Scotland,NG79852293,NG798229,NG7922,NG72,NG
5065,Phoca vitulina,Harbour Seal,2010-08-18,18,8,2010,NG4312315181,57.15539,-6.2494,70.1,1.0,Adult,Scotland,NG43121518,NG431151,NG4315,NG41,NG
5170,Phocoena phocoena,Common Porpoise,2010-08-30,30,8,2010,NM0449198620,56.98394,-6.866283,70.1,1.0,Adult,Scotland,NM04499862,NM044986,NM0498,NM09,NM
2588,Cetorhinus maximus,Basking Shark,2007-08-23,23,8,2007,NM0874543117,56.48975,-6.7335,70.1,3.0,Adult,Scotland,NM08744311,NM087431,NM0843,NM04,NM
4977,Halichoerus grypus,Grey Seal,2010-08-01,1,8,2010,NG2847978942,57.71792,-6.56135,70.1,1.0,Adult,Scotland,NG28477894,NG284789,NG2878,NG27,NG
2608,Phoca vitulina,Harbour Seal,2007-08-23,23,8,2007,NM5506753249,56.60692,-5.99275,70.1,1.0,Adult,Scotland,NM55065324,NM550532,NM5553,NM55,NM
3343,Phocoena phocoena,Common Porpoise,2008-08-05,5,8,2008,NH0039399953,57.94403,-5.374084,70.1,1.0,Adult,Scotland,NH00399995,NH003999,NH0099,NH09,NH
9609,Halichoerus grypus,Grey Seal,2016-08-26,26,8,2016,NM5663886331,56.90422,-5.99865,70.1,1.0,Adult,Scotland,NM56638633,NM566863,NM5686,NM58,NM
3388,Phocoena phocoena,Common Porpoise,2008-08-12,12,8,2008,NG6536672772,57.6834,-5.9377,70.1,1.0,Adult,Scotland,NG65367277,NG653727,NG6572,NG67,NG
8105,Phocoena phocoena,Common Porpoise,2014-08-15,15,8,2014,NM7300638897,56.487282,-5.6886,70.1,1.0,Adult,Scotland,NM73003889,NM730388,NM7338,NM73,NM
9031,Phocoena phocoena,Common Porpoise,2015-08-14,14,8,2015,NM4659159738,56.66056442,-6.136833668,70.1,2.0,Adult,Scotland,NM46595973,NM465597,NM4659,NM45,NM
5861,Phocoena phocoena,Common Porpoise,2011-08-01,1,8,2011,NG3436198729,57.89862,-6.4849,70.1,1.0,Adult,Scotland,NG34369872,NG343987,NG3498,NG39,NG
12933,Halichoerus grypus,Grey Seal,2019-08-21,21,8,2019,NM7452835447,56.45708084,-5.660949707,350.0,1.0,Adult,Scotland,NM74523544,NM745354,NM7435,NM73,NM
11218,Phocoena phocoena,Common Porpoise,2017-08-27,27,8,2017,NM4533061213,56.6731,-6.15881,70.1,1.0,Adult,Scotland,NM45336121,NM453612,NM4561,NM46,NM
6385,Phocoena phocoena,Common Porpoise,2012-08-21,21,8,2012,NG6758236893,57.36301,-5.8664,70.1,1.0,Adult,Scotland,NG67583689,NG675368,NG6736,NG63,NG
14032,Delphinus delphis,Common Dolphin,2021-08-02,2,8,2021,NL7657451893,56.54728,-7.264717,40.0,1.0,Adult,Scotland,NL76575189,NL765518,NL7651,NL75,NL
9087,Phocoena phocoena,Common Porpoise,2015-08-26,26,8,2015,NF8443107197,57.0474205,-7.205749512,70.1,3.0,Adult,Scotland,NF84430719,NF844071,NF8407,NF80,NF
12858,Phoca vitulina,Harbour Seal,2019-08-06,6,8,2019,NM2710639852,56.4715004,-6.432832717,130.0,1.0,Adult,Scotland,NM27103985,NM271398,NM2739,NM23,NM
12144,Phocoena phocoena,Common Porpoise,2018-08-17,17,8,2018,NM8079711725,56.24732971,-5.53965044,35.0,1.0,Adult,Scotland,NM80791172,NM807117,NM8011,NM81,NM
5910,Phocoena phocoena,Common Porpoise,2011-08-04,4,8,2011,NM3768968131,56.73085,-6.2902,70.1,1.0,Adult,Scotland,NM37686813,NM376681,NM3768,NM36,NM
4437,Phocoena phocoena,Common Porpoise,2009-08-30,30,8,2009,NM5101081735,56.86005,-6.086317,70.1,2.0,Adult,Scotland,NM51018173,NM510817,NM5181,NM58,NM
9711,Halichoerus grypus,Grey Seal,2016-08-21,21,8,2016,NA7484215914,58.01292,-7.5082,70.1,1.0,Adult,Scotland,NA74841591,NA748159,NA7415,NA71,NA
2586,Cetorhinus maximus,Basking Shark,2007-08-23,23,8,2007,NM0869643372,56.492,-6.734583,70.1,1.0,Adult,Scotland,NM08694337,NM086433,NM0843,NM04,NM
8987,Halichoerus grypus,Grey Seal,2015-08-12,12,8,2015,NR2846878799,55.92536545,-6.348350048,70.1,1.0,Adult,Scotland,NR28467879,NR284787,NR2878,NR27,NR
8054,Phocoena phocoena,Common Porpoise,2014-08-07,7,8,2014,NM6387803024,56.161228,-5.804334,70.1,1.0,Adult,Scotland,NM63870302,NM638030,NM6303,NM60,NM
4288,Phoca vitulina,Harbour Seal,2009-08-11,11,8,2009,NG0509875481,57.67222,-6.94815,70.1,1.0,Adult,Scotland,NG05097548,NG050754,NG0575,NG07,NG
5883,Phocoena phocoena,Common Porpoise,2011-08-03,3,8,2011,NG2780130371,57.28259,-6.518533,70.1,1.0,Adult,Scotland,NG27803037,NG278303,NG2730,NG23,NG
5050,Halichoerus grypus,Grey Seal,2010-08-15,15,8,2010,NF1298197759,57.80143,-8.519084,70.1,1.0,Adult,Scotland,NF12989775,NF129977,NF1297,NF19,NF
991,Phocoena phocoena,Common Porpoise,2005-08-09,9,8,2005,NR5703042314,55.61357,-5.85985,70.1,1.0,Adult,Scotland,NR57034231,NR570423,NR5742,NR54,NR
1797,Balaenoptera acutorostrata,Minke Whale,2006-08-25,25,8,2006,NM5615650516,56.583,-5.972467,70.1,1.0,Adult,Scotland,NM56155051,NM561505,NM5650,NM55,NM
5903,Phocoena phocoena,Common Porpoise,2011-08-04,4,8,2011,NM4177389958,56.92867,-6.24575,70.1,1.0,Adult,Scotland,NM41778995,NM417899,NM4189,NM48,NM
2516,Phocoena phocoena,Common Porpoise,2007-08-14,14,8,2007,NM7202940065,56.49728,-5.705451,70.1,8.0,Adult,Scotland,NM72024006,NM720400,NM7240,NM74,NM
6368,Phocoena phocoena,Common Porpoise,2012-08-20,20,8,2012,NM5151581625,56.85933,-6.07795,70.1,1.0,Adult,Scotland,NM51518162,NM515816,NM5181,NM58,NM
13415,Halichoerus grypus,Grey Seal,2020-08-11,11,8,2020,NL4383910336,56.15217743,-7.738253497,0.0,1.0,Adult,Scotland,NL43831033,NL438103,NL4310,NL41,NL
5194,Cetorhinus maximus,Basking Shark,2010-08-30,30,8,2010,NM1648697758,56.98373,-6.668601,70.1,2.0,Adult,Scotland,NM16489775,NM164977,NM1697,NM19,NM
9391,Tursiops truncatus,Bottle-nosed Dolphin,2016-08-25,25,8,2016,NL6602494563,56.9215,-7.49105,70.1,2.0,Adult,Scotland,NL66029456,NL660945,NL6694,NL69,NL
9042,Phoca vitulina,Harbour Seal,2015-08-20,20,8,2015,NM6296577462,56.82800293,-5.886733055,70.1,1.0,Adult,Scotland,NM62967746,NM629774,NM6277,NM67,NM
6360,Cetorhinus maximus,Basking Shark,2012-08-19,19,8,2012,NM2437943302,56.50081,-6.4806,70.1,1.0,Adult,Scotland,NM24374330,NM243433,NM2443,NM24,NM
3445,Phoca vitulina,Harbour Seal,2008-08-16,16,8,2008,NM5869788617,56.92578,-5.9671,70.1,1.0,Adult,Scotland,NM58698861,NM586886,NM5888,NM58,NM
12198,Phocoena phocoena,Common Porpoise,2018-08-24,24,8,2018,NM5399358330,56.65189743,-6.015032768,200.0,1.0,Adult,Scotland,NM53995833,NM539583,NM5358,NM55,NM
6940,Phoca vitulina,Harbour Seal,2013-08-09,9,8,2013,NG7664226495,57.274334,-5.7067,70.1,1.0,Adult,Scotland,NG76642649,NG766264,NG7626,NG72,NG
5007,Mola mola,Sun-fish,2010-08-05,5,8,2010,NM2960672481,56.7652,-6.4265,70.1,1.0,Adult,Scotland,NM29607248,NM296724,NM2972,NM27,NM
13537,Halichoerus grypus,Grey Seal,2020-08-26,26,8,2020,NM2415841834,56.48753357,-6.482633591,200.0,1.0,Adult,Scotland,NM24154183,NM241418,NM2441,NM24,NM
8027,Balaenoptera acutorostrata,Minke Whale,2014-08-04,4,8,2014,NG2955302915,57.03775,-6.4598,70.1,1.0,Adult,Scotland,NG29550291,NG295029,NG2902,NG20,NG
663,Phoca vitulina,Harbour Seal,2004-08-09,9,8,2004,NM2970524570,56.3361,-6.375,70.1,1.0,Adult,Scotland,NM29702457,NM297245,NM2924,NM22,NM
1810,Phocoena phocoena,Common Porpoise,2006-08-31,31,8,2006,NR4350787397,56.01067,-6.1165,70.1,15.0,Adult,Scotland,NR43508739,NR435873,NR4387,NR48,NR
6272,Halichoerus grypus,Grey Seal,2012-08-09,9,8,2012,NL3995032001,56.3429,-7.829984,70.1,1.0,Adult,Scotland,NL39953200,NL399320,NL3932,NL33,NL
1808,Phocoena phocoena,Common Porpoise,2006-08-30,30,8,2006,NR5204959317,55.76347,-5.954117,70.1,4.0,Adult|Calf,Scotland,NR52045931,NR520593,NR5259,NR55,NR
998,Phoca vitulina,Harbour Seal,2005-08-11,11,8,2005,NM2717920168,56.29522,-6.411184,70.1,1.0,Adult,Scotland,NM27172016,NM271201,NM2720,NM22,NM
8089,Phocoena phocoena,Common Porpoise,2014-08-14,14,8,2014,NM7254001185,56.148949,-5.663583,70.1,1.0,Adult,Scotland,NM72540118,NM725011,NM7201,NM70,NM
3491,Phocoena phocoena,Common Porpoise,2008-08-20,20,8,2008,NM5430105235,56.1762,-5.9602,70.1,1.0,Adult,Scotland,NM54300523,NM543052,NM5405,NM50,NM
5166,Phoca vitulina,Harbour Seal,2010-08-30,30,8,2010,NM0479798792,56.98567,-6.861466,70.1,1.0,Adult,Scotland,NM04799879,NM047987,NM0498,NM09,NM
710,Phocoena phocoena,Common Porpoise,2004-08-14,14,8,2004,NM5251196620,56.99423,-6.0763,70.1,2.0,Adult,Scotland,NM52519662,NM525966,NM5296,NM59,NM
657,Phoca vitulina,Harbour Seal,2004-08-09,9,8,2004,NR3591083573,55.97228,-6.23425,70.1,1.0,Adult,Scotland,NR35918357,NR359835,NR3583,NR38,NR
4363,Phocoena phocoena,Common Porpoise,2009-08-20,20,8,2009,NM7530335646,56.45924,-5.648567,70.1,1.0,Adult,Scotland,NM75303564,NM753356,NM7535,NM73,NM
1727,Halichoerus grypus,Grey Seal,2006-08-16,16,8,2006,NM2683028265,56.36755,-6.4252,70.1,1.0,Adult,Scotland,NM26832826,NM268282,NM2628,NM22,NM
1129,Phocoena phocoena,Common Porpoise,2005-08-31,31,8,2005,NG2008259204,57.53607,-6.679017,70.1,2.0,Adult,Scotland,NG20085920,NG200592,NG2059,NG25,NG
13352,Cetorhinus maximus,Basking Shark,2020-08-11,11,8,2020,NL5780478148,56.76875009,-7.603383118,80.0,1.0,Adult,Scotland,NL57807814,NL578781,NL5778,NL57,NL
11118,Halichoerus grypus,Grey Seal,2017-08-06,6,8,2017,NM4666776219,56.80828,-6.151866,70.1,1.0,Adult,Scotland,NM46667621,NM466762,NM4676,NM47,NM
10111,Phocoena phocoena,Common Porpoise,2016-08-12,12,8,2016,NM3243348779,56.55452,-6.355783,70.1,3.0,Adult|Juvenile,Scotland,NM32434877,NM324487,NM3248,NM34,NM
7035,Phocoena phocoena,Common Porpoise,2013-08-24,24,8,2013,NM5951746659,56.550163,-5.914317,70.1,1.0,Adult,Scotland,NM59514665,NM595466,NM5946,NM54,NM
1042,Mola mola,Sun-fish,2005-08-13,13,8,2005,NM3391933712,56.42039,-6.3163,70.1,1.0,Adult,Scotland,NM33913371,NM339337,NM3333,NM33,NM
6348,Phoca vitulina,Harbour Seal,2012-08-12,12,8,2012,NM4688561686,56.67818,-6.133967,70.1,1.0,Adult,Scotland,NM46886168,NM468616,NM4661,NM46,NM
5953,Halichoerus grypus,Grey Seal,2011-08-24,24,8,2011,NL6087879513,56.7832,-7.555151,70.1,1.0,Adult,Scotland,NL60877951,NL608795,NL6079,NL67,NL
259,Halichoerus grypus,Grey Seal,2003-08-09,9,8,2003,NR1172427070,55.45232,-6.561083,70.1,1.0,Adult,Scotland,NR11722707,NR117270,NR1127,NR12,NR
14105,Delphinus delphis,Common Dolphin,2021-08-24,24,8,2021,NL6160269130,56.69088,-7.529667,350.0,1.0,Adult,Scotland,NL61606913,NL616691,NL6169,NL66,NL
6973,Phocoena phocoena,Common Porpoise,2013-08-18,18,8,2013,NG2093154839,57.497517,-6.659883,70.1,1.0,Adult,Scotland,NG20935483,NG209548,NG2054,NG25,NG
11132,Phocoena phocoena,Common Porpoise,2017-08-08,8,8,2017,NF8799007584,57.0533,-7.147799,70.1,6.0,Adult,Scotland,NF87990758,NF879075,NF8707,NF80,NF
5196,Cetorhinus maximus,Basking Shark,2010-08-30,30,8,2010,NM1904098795,56.99458,-6.627883,70.1,1.0,Adult,Scotland,NM19049879,NM190987,NM1998,NM19,NM
12833,Halichoerus grypus,Grey Seal,2019-08-01,1,8,2019,NM4948582493,56.86601639,-6.111999511,40.0,1.0,Adult,Scotland,NM49488249,NM494824,NM4982,NM48,NM
5859,Phocoena phocoena,Common Porpoise,2011-08-01,1,8,2011,NG3634599482,57.90654,-6.452367,70.1,2.0,Adult,Scotland,NG36349948,NG363994,NG3699,NG39,NG
6992,Phocoena phocoena,Common Porpoise,2013-08-20,20,8,2013,NM4594560701,56.668846,-6.148283,70.1,1.0,Adult,Scotland,NM45946070,NM459607,NM4560,NM46,NM
